;Date	Time	Flow(CMS)
08/07/2016	07:33:46	0.870854896859
08/07/2016	07:48:46	0.846190986307661
08/07/2016	08:03:46	0.859601094642935
08/07/2016	08:18:46	0.830614339185826
08/07/2016	08:33:46	0.851846316063038
08/07/2016	08:48:46	0.86385918297213
08/07/2016	09:03:46	0.838464596466827
08/07/2016	09:18:46	0.85983448641297
08/07/2016	09:33:46	0.862525772734594
08/07/2016	09:48:46	0.856052853286777
08/07/2016	10:03:46	0.83832692124992
08/07/2016	10:18:46	0.84634887687507
08/07/2016	10:33:46	0.867893026939042
08/07/2016	10:48:46	0.856281191518859
08/07/2016	11:03:46	0.867822827934539
08/07/2016	11:18:46	0.867964593246072
08/07/2016	11:33:46	0.842605360325876
08/07/2016	11:48:46	0.856292460327848
08/07/2016	12:03:46	0.851827787137996
08/07/2016	12:18:46	0.859962209215795
08/07/2016	12:33:46	0.852133624473181
08/07/2016	12:48:46	0.838345589043524
08/07/2016	13:03:46	0.867593141794387
08/07/2016	13:18:46	0.838306751431299
08/07/2016	13:33:46	0.863423657784105
08/07/2016	13:48:46	0.868396935473615
08/07/2016	14:03:46	0.852547865975586
08/07/2016	14:18:46	0.842814945051393
08/07/2016	14:33:46	0.851787327357246
08/07/2016	14:48:46	0.851495245307902
08/07/2016	15:03:46	0.837447367212858
08/07/2016	15:18:46	0.840898050721496
08/07/2016	15:33:46	0.829261994961094
08/07/2016	15:48:46	0.851220406906191
08/07/2016	16:03:46	0.839454969888867
08/07/2016	16:18:46	0.846850612377491
08/07/2016	16:33:46	0.865031467004351
08/07/2016	16:48:46	0.852773270908088
08/07/2016	17:03:46	0.870864135848284
08/07/2016	17:18:46	0.871315702742489
08/07/2016	17:33:46	0.870130456526075
08/07/2016	17:48:46	0.836418855772957
08/07/2016	18:03:46	0.813715299350505
08/07/2016	18:18:46	0.815414156187122
08/07/2016	18:33:46	0.795637057951491
08/07/2016	18:48:46	0.790191427438052
08/07/2016	19:03:46	0.784731854148979
08/07/2016	19:18:46	0.765838700395709
08/07/2016	19:33:46	0.776002201302073
08/07/2016	19:48:46	0.780571598202365
08/07/2016	20:03:46	0.766378565556589
08/07/2016	20:18:46	0.783603663420444
08/07/2016	20:33:46	0.771639505348441
08/07/2016	20:48:46	0.786084065718382
08/07/2016	21:03:46	0.771317426131144
08/07/2016	21:18:46	0.812439082748715
08/07/2016	21:33:46	0.782904734793627
08/07/2016	21:48:46	0.801073604574176
08/07/2016	22:03:46	0.796631344234413
08/07/2016	22:18:46	0.79102514000046
08/07/2016	22:33:46	0.789199585606045
08/07/2016	22:48:46	0.79630742128038
08/07/2016	23:03:46	0.809508547983925
08/07/2016	23:18:46	0.781830444591407
08/07/2016	23:33:46	0.80536493295286
08/07/2016	23:48:46	0.806978521455752
08/08/2016	00:03:46	0.801059606135845
08/08/2016	00:18:46	0.794044590675449
08/08/2016	00:33:46	0.804515620087171
08/08/2016	00:48:46	0.780693393322664
08/08/2016	01:03:46	0.811225668281809
