;DateTime,Heat [Watts/m]
08/06/2016 20:13:45,80003.075341066
08/06/2016 20:28:45,79944.5057921506
08/06/2016 20:43:45,79877.778341779
08/06/2016 20:58:45,79699.5595715077
08/06/2016 21:13:45,79525.1059865238
08/06/2016 21:28:45,79434.7415396257
08/06/2016 21:43:45,79418.6349136739
08/06/2016 21:58:45,79424.7010455259
08/06/2016 22:13:45,77150.7355993372
08/06/2016 22:28:45,79398.9722793952
08/06/2016 22:43:45,79402.3191107618
08/06/2016 22:58:45,79372.8251593436
08/06/2016 23:13:45,79321.785981003
08/06/2016 23:28:45,76985.521024711
08/06/2016 23:43:45,79126.6238769383
08/06/2016 23:58:45,79010.7398408699
08/07/2016 00:13:45,78890.6722655932
08/07/2016 00:28:45,78783.9920157829
08/07/2016 00:43:45,78648.6545223961
08/07/2016 00:58:45,76277.7198396888
08/07/2016 01:13:45,71687.4100202774
08/07/2016 01:28:45,76006.4265344908
08/07/2016 01:43:45,78043.5055759232
08/07/2016 01:58:45,77803.9979562511
08/07/2016 02:13:45,70870.7761220077
08/07/2016 02:28:45,75002.9461291967
08/07/2016 02:43:45,74720.0695143385
08/07/2016 02:58:45,76666.7028224892
08/07/2016 03:13:45,76409.6243381424
08/07/2016 03:28:45,73978.7376960896
08/07/2016 03:43:45,75894.6306616072
08/07/2016 03:58:45,75687.1271168782
08/07/2016 04:13:45,75481.5061647929
08/07/2016 04:28:45,75268.7731960535
08/07/2016 04:43:45,75080.7231086428
08/07/2016 04:58:45,74901.8768074903
08/07/2016 05:13:45,74735.1627700416
08/07/2016 05:28:45,74541.8832586206
08/07/2016 05:43:45,74357.5983564974
08/07/2016 05:58:45,74218.0773239023
08/07/2016 06:13:45,74064.1230810389
08/07/2016 06:28:45,73943.0096209601
08/07/2016 06:43:45,73788.218670255
08/07/2016 06:58:45,73659.9931935222
08/07/2016 07:13:45,73513.778498194
08/07/2016 07:28:45,73374.8849964802
08/07/2016 07:43:45,73294.3518667214
08/07/2016 07:58:45,73267.3680388282
08/07/2016 08:13:45,73224.0684080229
08/07/2016 08:28:45,73236.4098486872
08/07/2016 08:43:45,73230.9712477165
08/07/2016 08:58:45,73211.936144319
08/07/2016 09:13:45,73205.6608355066
08/07/2016 09:28:45,73177.6311228113
08/07/2016 09:43:45,73338.4882053684
08/07/2016 09:58:45,73482.1927771717
08/07/2016 10:13:45,73335.1413740019
08/07/2016 10:28:45,73656.6463621556
08/07/2016 10:43:45,73827.5439388125
08/07/2016 10:58:45,73787.3819624133
08/07/2016 11:13:45,73683.6301900488
08/07/2016 11:28:45,74028.9813516896
08/07/2016 11:43:45,74466.1611989514
08/07/2016 11:58:45,74673.2463897596
08/07/2016 12:13:45,75079.8864008012
08/07/2016 12:28:45,75048.7190336997
08/07/2016 12:43:45,75192.2144285426
08/07/2016 12:58:45,75679.8059232638
08/07/2016 13:13:45,75939.1853541751
08/07/2016 13:28:45,76591.6082937012
08/07/2016 13:43:45,76757.2764463477
08/07/2016 13:58:45,77084.638389393
08/07/2016 14:13:45,77527.6751915464
08/07/2016 14:28:45,78616.8596244134
08/07/2016 14:43:45,79177.2447013581
08/07/2016 14:58:45,79109.0530122637
08/07/2016 15:13:45,79566.1046707646
08/07/2016 15:28:45,80229.823166153
08/07/2016 15:43:45,79964.1684264293
08/07/2016 15:58:45,79332.0356520632
08/07/2016 16:13:45,73168.7904157331
08/07/2016 16:28:45,80542.5427219694
08/07/2016 16:43:45,71641.7509167113
08/07/2016 16:58:45,80750.2554436589
08/07/2016 17:13:45,77780.0954242048
08/07/2016 17:28:45,71044.0521382481
08/07/2016 17:43:45,71352.4461746397
08/07/2016 17:58:45,71974.4235701505
08/07/2016 18:13:45,72154.9378678941
08/07/2016 18:28:45,71885.0930860515
08/07/2016 18:43:45,71598.5683382983
08/07/2016 18:58:45,71346.5155200937
08/07/2016 19:13:45,71254.4050416763
08/07/2016 19:28:45,71190.8358382614
08/07/2016 19:43:45,71344.6621905481
08/07/2016 19:58:45,71353.0021735034
08/07/2016 20:13:45,71440.1086621476
08/07/2016 20:28:45,71333.9128791835
08/07/2016 20:43:45,77926.2076986897
08/07/2016 20:58:45,70813.1272768636
08/07/2016 21:13:45,70690.0661950343
08/07/2016 21:28:45,70582.9437472973
08/07/2016 21:43:45,70484.3466154702
08/07/2016 21:58:45,70439.4960404662
08/07/2016 22:13:45,70438.1987097842
08/07/2016 22:28:45,70454.6933427403
08/07/2016 22:43:45,70478.6012938788
08/07/2016 22:58:45,70468.4079813779
08/07/2016 23:13:45,70446.9093586486
08/07/2016 23:28:45,70369.6255165962
08/07/2016 23:43:45,70283.2603597702
08/07/2016 23:58:45,70214.8724995367
08/08/2016 00:13:45,70150.1912983945
08/08/2016 00:28:45,70081.6181052065
08/08/2016 00:43:45,70000.4422711082
08/08/2016 00:58:45,69883.4971767795
