;DateTime,Heat [Watts/m]
08/06/2016 14:50:25,28818.9021351831
08/06/2016 15:05:25,25822.7962760499
08/06/2016 15:20:25,31528.8609142179
08/06/2016 15:35:25,38179.1885375915
08/06/2016 15:50:25,31680.520679793
08/06/2016 16:05:25,38306.6659039668
08/06/2016 16:20:25,27250.591723414
08/06/2016 16:35:25,26062.0984729012
08/06/2016 16:50:25,26548.7893954167
08/06/2016 17:05:25,23386.6951254585
08/06/2016 17:20:25,31705.0123459821
08/06/2016 17:35:25,28749.5339121325
08/06/2016 17:50:25,31310.2861328852
08/06/2016 18:05:25,33443.9685118586
08/06/2016 18:20:25,38085.6441317628
08/06/2016 18:35:25,38319.6032103899
08/06/2016 18:50:25,30791.2617351763
08/06/2016 19:05:25,34406.3733991105
08/06/2016 19:20:25,32472.7014935558
08/06/2016 19:35:25,32060.7570350989
08/06/2016 19:50:25,38922.7677072802
08/06/2016 20:05:25,29025.5670810245
08/06/2016 20:20:25,37909.0214952191
08/06/2016 20:35:25,44411.8517655101
08/06/2016 20:50:25,37827.9482677786
08/06/2016 21:05:25,38332.845743128
08/06/2016 21:20:25,34013.4855891815
08/06/2016 21:35:25,34343.3413676816
08/06/2016 21:50:25,31391.4218353657
08/06/2016 22:05:25,38826.3686169111
08/06/2016 22:20:25,42123.601786014
08/06/2016 22:35:25,45069.0011206201
08/06/2016 22:50:25,38575.8416342612
08/06/2016 23:05:25,34311.7143888363
08/06/2016 23:20:25,42413.9503384559
08/06/2016 23:35:25,44952.0880452173
08/06/2016 23:50:25,41594.746531509
08/07/2016 00:05:25,44818.1564788114
08/07/2016 00:20:25,42175.4635289429
08/07/2016 00:35:25,44686.3225403664
08/07/2016 00:50:25,45192.8746200097
08/07/2016 01:05:25,34508.808427924
08/07/2016 01:20:25,38289.4006210144
08/07/2016 01:35:25,33444.9664547866
08/07/2016 01:50:25,44240.1214529964
08/07/2016 02:05:25,37393.5941264316
08/07/2016 02:20:25,41614.8748911713
08/07/2016 02:35:25,41229.199788351
08/07/2016 02:50:25,40398.4197605544
08/07/2016 03:05:25,40609.5838417412
08/07/2016 03:20:25,37637.7822236771
08/07/2016 03:35:25,47113.8900978039
08/07/2016 03:50:25,36831.0474193707
08/07/2016 04:05:25,42235.9700353706
08/07/2016 04:20:25,36630.4807834066
08/07/2016 04:35:25,36755.0894782921
08/07/2016 04:50:25,30536.1022749315
08/07/2016 05:05:25,32689.1378257572
08/07/2016 05:20:25,46255.8128290108
08/07/2016 05:35:25,36179.6124064791
08/07/2016 05:50:25,36098.9453186023
08/07/2016 06:05:25,39335.0243337232
08/07/2016 06:20:25,42008.9577046023
08/07/2016 06:35:25,41933.7597211001
08/07/2016 06:50:25,39111.7665145644
08/07/2016 07:05:25,38712.7866111799
08/07/2016 07:20:25,38964.2225383177
08/07/2016 07:35:25,41845.2521711105
08/07/2016 07:50:25,32013.189596414
08/07/2016 08:05:25,26122.2502288529
08/07/2016 08:20:25,34274.9119279439
08/07/2016 08:35:25,35258.2905046285
08/07/2016 08:50:25,41236.7009374356
08/07/2016 09:05:25,31655.6210091136
08/07/2016 09:20:25,29800.5891198633
08/07/2016 09:35:25,40919.4437739724
08/07/2016 09:50:25,27486.3768759722
08/07/2016 10:05:25,39280.8364057219
08/07/2016 10:20:25,38419.2709989974
08/07/2016 10:35:25,35831.2633944887
08/07/2016 10:50:25,31590.7520250153
08/07/2016 11:05:25,32215.7517038058
08/07/2016 11:20:25,35208.0313552637
08/07/2016 11:35:25,39041.374861256
08/07/2016 11:50:25,35125.3247629707
08/07/2016 12:05:25,39702.2383212331
08/07/2016 12:20:25,24546.8949533663
08/07/2016 12:35:25,32139.4283407269
08/07/2016 12:50:25,26662.5662859743
08/07/2016 13:05:25,31540.6244565805
08/07/2016 13:20:25,27403.9543741598
08/07/2016 13:35:25,32136.1839901408
08/07/2016 13:50:25,32677.2072688596
08/07/2016 14:05:25,29855.0872473171
08/07/2016 14:20:25,25260.0352060407
08/07/2016 14:35:25,30246.0641291562
08/07/2016 14:50:25,25882.8931202749
08/07/2016 15:05:25,25093.2213579952
08/07/2016 15:20:25,22307.3191428661
08/07/2016 15:35:25,25489.7085798074
08/07/2016 15:50:25,18474.1888601447
08/07/2016 16:05:25,21990.4569294073
08/07/2016 16:20:25,14549.6545892596
08/07/2016 16:35:25,17266.1018622526
08/07/2016 16:50:25,17295.687057327
08/07/2016 17:05:25,16979.6130861642
08/07/2016 17:20:25,17133.3936876753
08/07/2016 17:35:25,14323.9787891982
08/07/2016 17:50:25,14652.5573002134
08/07/2016 18:05:25,17165.2810309908
08/07/2016 18:20:25,17159.8669419499
08/07/2016 18:35:25,25272.0053408242
08/07/2016 18:50:25,23258.0802574838
08/07/2016 19:05:25,23675.4497873269
08/07/2016 19:20:25,21859.6907650295
08/07/2016 19:35:25,26048.8628818342
08/07/2016 19:50:25,26327.8459501287
08/07/2016 20:05:25,23226.2221313511
08/07/2016 20:20:25,28739.9606224168
08/07/2016 20:35:25,28667.5268745166
08/07/2016 20:50:25,25346.2785279628
08/07/2016 21:05:25,23019.5764564176
08/07/2016 21:20:25,25827.2909562928
08/07/2016 21:35:25,23423.4329355633
08/07/2016 21:50:25,34387.7819461543
08/07/2016 22:05:25,28114.8270833416
08/07/2016 22:20:25,30480.8123825425
08/07/2016 22:35:25,33798.4970616391
08/07/2016 22:50:25,21629.6290721084
08/07/2016 23:05:25,28360.062647676
08/07/2016 23:20:25,31412.807984391
08/07/2016 23:35:25,26185.4693745808
08/07/2016 23:50:25,23092.5676101477
08/08/2016 00:05:25,36842.8148988006
08/08/2016 00:20:25,36808.1158678627
08/08/2016 00:35:25,30778.2161594052
08/08/2016 00:50:25,34138.1428757648
08/08/2016 01:05:25,25299.6385794242
08/08/2016 01:20:25,30408.3363629734
08/08/2016 01:35:25,32691.0437807096
08/08/2016 01:50:25,30993.6008802363
08/08/2016 02:05:25,25330.436805624
08/08/2016 02:20:25,27807.7211296161
08/08/2016 02:35:25,28895.4571635844
08/08/2016 02:50:25,25359.439314753
08/08/2016 03:05:25,21266.3502868711
08/08/2016 03:20:25,23257.1005493934
