;DateTime,Heat [Watts/m]
08/08/2016 22:02:06,691861.674351881
08/08/2016 22:17:06,674910.007234233
08/08/2016 22:32:06,674140.607604777
08/08/2016 22:47:06,673449.752613675
08/08/2016 23:02:06,672756.786207562
08/08/2016 23:17:06,674462.665293379
08/08/2016 23:32:06,689727.154030698
08/08/2016 23:47:06,688940.397143525
08/09/2016 00:02:06,687979.625081638
08/09/2016 00:17:06,689666.821243668
08/09/2016 00:32:06,707815.182536684
08/09/2016 00:47:06,731553.951855754
08/09/2016 01:02:06,784476.045826524
08/09/2016 01:17:06,806331.388083623
08/09/2016 01:32:06,845959.007317207
08/09/2016 01:47:06,886233.792946455
08/09/2016 02:02:06,924179.503891576
08/09/2016 02:17:06,944254.289006728
08/09/2016 02:32:06,960960.992685455
08/09/2016 02:47:06,958388.387152088
08/09/2016 03:02:06,955688.724140928
08/09/2016 03:17:06,955957.511395054
08/09/2016 03:32:06,972964.660180034
08/09/2016 03:47:06,970123.002456422
08/09/2016 04:02:06,967356.490792612
08/09/2016 04:17:06,964901.298519411
08/09/2016 04:32:06,961633.392137256
08/09/2016 04:47:06,955888.877414587
08/09/2016 05:02:06,933937.840867327
08/09/2016 05:17:06,931100.635052537
08/09/2016 05:32:06,928293.651647513
08/09/2016 05:47:06,925737.082494839
08/09/2016 06:02:06,923548.116530341
08/09/2016 06:17:06,918259.999078028
08/09/2016 06:32:06,898083.882276761
08/09/2016 06:47:06,896150.996591093
08/09/2016 07:02:06,894407.302334758
08/09/2016 07:17:06,892875.092765352
08/09/2016 07:32:06,888579.807938945
08/09/2016 07:47:06,870142.246776093
08/09/2016 08:02:06,869899.118094144
08/09/2016 08:17:06,869333.387674401
08/09/2016 08:32:06,868189.564359563
08/09/2016 08:47:06,864416.16378582
08/09/2016 09:02:06,844354.337088045
08/09/2016 09:17:06,827081.086941721
08/09/2016 09:32:06,826250.206019203
08/09/2016 09:47:06,827070.988456505
08/09/2016 10:02:06,827928.237645976
08/09/2016 10:17:06,825366.298955304
08/09/2016 10:32:06,813350.886521315
08/09/2016 10:47:06,828855.054178049
08/09/2016 11:02:06,829505.135424275
08/09/2016 11:17:06,812011.507319647
08/09/2016 11:32:06,799565.297353125
08/09/2016 11:47:06,824603.626575014
08/09/2016 12:02:06,841524.725935793
08/09/2016 12:17:06,847411.234765801
08/09/2016 12:32:06,870144.355165534
08/09/2016 12:47:06,875093.308802408
08/09/2016 13:02:06,879881.877021151
08/09/2016 13:17:06,888024.72741871
08/09/2016 13:32:06,911418.682040994
08/09/2016 13:47:06,936081.23354888
08/09/2016 14:02:06,941141.20050282
08/09/2016 14:17:06,946726.007759594
08/09/2016 14:32:06,973823.806833556
08/09/2016 14:47:06,979176.304826202
08/09/2016 15:02:06,983666.551931425
08/09/2016 15:17:06,982488.286402371
08/09/2016 15:32:06,973868.03381605
08/09/2016 15:47:06,960468.679428885
08/09/2016 16:02:06,962654.985918141
08/09/2016 16:17:06,967086.085308529
08/09/2016 16:32:06,963518.48238914
08/09/2016 16:47:06,942156.820842114
08/09/2016 17:02:06,927514.621631605
08/09/2016 17:17:06,929489.259306441
08/09/2016 17:32:06,922721.454547825
08/09/2016 17:47:06,926448.296834346
08/09/2016 18:02:06,909025.322338071
08/09/2016 18:17:06,889153.213034562
08/09/2016 18:32:06,866061.150838413
08/09/2016 18:47:06,846734.26578834
08/09/2016 19:02:06,843292.324677651
08/09/2016 19:17:06,825127.986996655
08/09/2016 19:32:06,818763.969158008
08/09/2016 19:47:06,782287.82423847
08/09/2016 20:02:06,779550.474332278
08/09/2016 20:17:06,758159.032705044
08/09/2016 20:32:06,739120.926815101
08/09/2016 20:47:06,734715.548928727
08/09/2016 21:02:06,713601.862394304
08/09/2016 21:17:06,696223.601979861
08/09/2016 21:32:06,695072.480992346
08/09/2016 21:47:06,693960.889065159
08/09/2016 22:02:06,690527.674214431
08/09/2016 22:17:06,671467.008816809
08/09/2016 22:32:06,655639.8563593
08/09/2016 22:47:06,655422.596293178
08/09/2016 23:02:06,655117.280063893
08/09/2016 23:17:06,654662.597539149
08/09/2016 23:32:06,651410.581048275
08/09/2016 23:47:06,635184.600008022
08/10/2016 00:02:06,634616.259818816
08/10/2016 00:17:06,636373.135269504
08/10/2016 00:32:06,648430.16832245
08/10/2016 00:47:06,632130.371850397
08/10/2016 01:02:06,630957.669910698
08/10/2016 01:17:06,629937.459247116
08/10/2016 01:32:06,631262.879242304
08/10/2016 01:47:06,642779.640276031
08/10/2016 02:02:06,626487.794394466
08/10/2016 02:17:06,627486.240116683
08/10/2016 02:32:06,641099.891025034
08/10/2016 02:47:06,641372.725954662
08/10/2016 03:02:06,654415.16390459
08/10/2016 03:17:06,654666.592976039
08/10/2016 03:32:06,668297.84120805
08/10/2016 03:47:06,666414.34664131
08/10/2016 04:02:06,664546.924329868
08/10/2016 04:17:06,662600.443897774
08/10/2016 04:32:06,661001.906073603
08/10/2016 04:47:06,659532.38067709
08/10/2016 05:02:06,660291.666122948
08/10/2016 05:17:06,674337.744178574
08/10/2016 05:32:06,672759.857160202
08/10/2016 05:47:06,671045.344950086
08/10/2016 06:02:06,669841.168015012
08/10/2016 06:17:06,668236.938230912
08/10/2016 06:32:06,666720.66649509
08/10/2016 06:47:06,665598.643270085
08/10/2016 07:02:06,664341.334316
08/10/2016 07:17:06,663326.914591681
08/10/2016 07:32:06,662408.043204072
08/10/2016 07:47:06,661679.375514773
08/10/2016 08:02:06,661433.360872123
08/10/2016 08:17:06,661252.979900017
08/10/2016 08:32:06,658205.475455965
