;DateTime,Heat [Watts/m]
08/10/2016 16:33:46,999083.120559273
08/10/2016 16:48:46,996256.225862268
08/10/2016 17:03:46,995427.825516624
08/10/2016 17:18:46,1005747.54591314
08/10/2016 17:33:46,1018620.46319318
08/10/2016 17:48:46,993554.26979957
08/10/2016 18:03:46,1043614.24132593
08/10/2016 18:18:46,1039935.37200876
08/10/2016 18:33:46,1021261.65974159
08/10/2016 18:48:46,1047525.33529045
08/10/2016 19:03:46,1022573.23151515
08/10/2016 19:18:46,993091.469063637
08/10/2016 19:33:46,985351.053176306
08/10/2016 19:48:46,969111.742337869
08/10/2016 20:03:46,986485.421261945
08/10/2016 20:18:46,984722.473662656
08/10/2016 20:33:46,988479.380528422
08/10/2016 20:48:46,1004662.91560334
08/10/2016 21:03:46,1062683.89559419
08/10/2016 21:18:46,982528.204808131
08/10/2016 21:33:46,1001211.5950076
08/10/2016 21:48:46,1089979.55741246
08/10/2016 22:03:46,993942.611348977
08/10/2016 22:18:46,963945.951396885
08/10/2016 22:33:46,979586.544145039
08/10/2016 22:48:46,958292.027794289
08/10/2016 23:03:46,957624.722751741
08/10/2016 23:18:46,932350.299960157
08/10/2016 23:33:46,935518.042205157
08/10/2016 23:48:46,918172.383264076
08/11/2016 00:03:46,921220.935536308
08/11/2016 00:18:46,956864.319161456
08/11/2016 00:33:46,931170.473724639
08/11/2016 00:48:46,905613.542847825
08/11/2016 01:03:46,920540.954097004
08/11/2016 01:18:46,931126.778412964
08/11/2016 01:33:46,937971.784042083
08/11/2016 01:48:46,936007.568329378
08/11/2016 02:03:46,926461.548936133
08/11/2016 02:18:46,940998.518370832
08/11/2016 02:33:46,915425.103525606
08/11/2016 02:48:46,905848.995036453
08/11/2016 03:03:46,904056.703457508
08/11/2016 03:18:46,921091.622731292
08/11/2016 03:33:46,895007.464494061
08/11/2016 03:48:46,916502.311891572
08/11/2016 04:03:46,902335.51207704
08/11/2016 04:18:46,903704.968390876
08/11/2016 04:33:46,885415.215346
08/11/2016 04:48:46,890821.954251181
08/11/2016 05:03:46,896069.159724519
08/11/2016 05:18:46,877613.363003864
08/11/2016 05:33:46,883066.830700501
08/11/2016 05:48:46,868960.584960555
08/11/2016 06:03:46,878246.83174971
08/11/2016 06:18:46,856489.963437359
08/11/2016 06:33:46,857891.569758735
08/11/2016 06:48:46,928751.362740227
08/11/2016 07:03:46,915121.619229716
08/11/2016 07:18:46,913062.011269115
08/11/2016 07:33:46,911047.502247451
08/11/2016 07:48:46,920609.596113421
08/11/2016 08:03:46,916037.373006848
08/11/2016 08:18:46,886098.686339418
08/11/2016 08:33:46,881727.524074084
08/11/2016 08:48:46,907890.64383369
08/11/2016 09:03:46,891559.92386685
08/11/2016 09:18:46,887046.60248024
08/11/2016 09:33:46,886527.733920883
08/11/2016 09:48:46,867049.759589983
08/11/2016 10:03:46,896972.607808103
08/11/2016 10:18:46,890095.736587285
08/11/2016 10:33:46,925839.586743081
08/11/2016 10:48:46,922877.930197467
08/11/2016 11:03:46,896146.17651075
08/11/2016 11:18:46,938339.455281564
08/11/2016 11:33:46,941240.858137187
08/11/2016 11:48:46,929483.573754088
08/11/2016 12:03:46,941807.13871131
08/11/2016 12:18:46,942917.108396378
08/11/2016 12:33:46,924544.874241038
08/11/2016 12:48:46,957987.277123882
08/11/2016 13:03:46,921947.139886677
08/11/2016 13:18:46,936951.053847892
08/11/2016 13:33:46,943967.641004343
08/11/2016 13:48:46,929843.789769657
08/11/2016 14:03:46,934557.162398303
08/11/2016 14:18:46,959701.070278046
08/11/2016 14:33:46,962896.467139463
08/11/2016 14:48:46,961365.600033062
08/11/2016 15:03:46,951974.776718842
08/11/2016 15:18:46,964813.635093273
08/11/2016 15:33:46,989524.263477382
08/11/2016 15:48:46,967948.900281685
08/11/2016 16:03:46,975989.064161759
08/11/2016 16:18:46,985323.233386133
08/11/2016 16:33:46,967304.810605631
08/11/2016 16:48:46,950715.032843982
08/11/2016 17:03:46,991201.966298528
08/11/2016 17:18:46,1002852.40504529
