;Date	Time	CMS/Length
8/17/2016	10:45	0.005264149
8/17/2016	11:00	0.005422525
8/17/2016	11:15	0.005537126
8/17/2016	11:30	0.005657254
8/17/2016	11:45	0.005757157
8/17/2016	12:00	0.005848868
8/17/2016	12:15	0.005935113
8/17/2016	12:30	0.006018644
8/17/2016	12:45	0.00607983
8/17/2016	13:00	0.006110352
8/17/2016	13:15	0.00612419
8/17/2016	13:30	0.006143667
8/17/2016	13:45	0.006143717
8/17/2016	14:00	0.006163238
8/17/2016	14:15	0.006163332
8/17/2016	14:30	0.006168965
8/17/2016	14:45	0.00619396
8/17/2016	15:00	0.006213451
8/17/2016	15:15	0.006210666
8/17/2016	15:30	0.00619124
8/17/2016	15:45	0.006157892
8/17/2016	16:00	0.006083087
8/17/2016	16:15	0.005999794
8/17/2016	16:30	0.005797472
8/17/2016	16:45	0.005542581
8/17/2016	17:00	0.005193638
8/17/2016	17:15	0.004775537
8/17/2016	17:30	0.004289158
8/17/2016	17:45	0.003810829
8/17/2016	18:00	0.003339692
8/17/2016	18:15	0.002947268
8/17/2016	18:30	0.002606489
8/17/2016	18:45	0.002423638
8/17/2016	19:00	0.002428864
8/17/2016	19:15	0.002617609
8/17/2016	19:30	0.002809148
8/17/2016	19:45	0.002994869
8/17/2016	20:00	0.003143905
8/17/2016	20:15	0.003239213
8/17/2016	20:30	0.003313015
8/17/2016	20:45	0.003366603
8/17/2016	21:00	0.003412447
8/17/2016	21:15	0.003401864
8/17/2016	21:30	0.003388204
8/17/2016	21:45	0.00334234
8/17/2016	22:00	0.003297356
8/17/2016	22:15	0.003250581
8/17/2016	22:30	0.003180341
8/17/2016	22:45	0.003136999
8/17/2016	23:00	0.00307079
8/17/2016	23:15	0.002990704
8/17/2016	23:30	0.002865787
8/17/2016	23:45	0.002799892
8/18/2016	0:00	0.002744153
8/18/2016	0:15	0.002717142
8/18/2016	0:30	0.002693299
8/18/2016	0:45	0.002664281
8/18/2016	1:00	0.002630086
8/18/2016	1:15	0.002600235
8/18/2016	1:30	0.002570626
8/18/2016	1:45	0.002539533
8/18/2016	2:00	0.00251416
8/18/2016	2:15	0.002471264
8/18/2016	2:30	0.002447124
8/18/2016	2:45	0.002405461
8/18/2016	3:00	0.002357565
8/18/2016	3:15	0.002316237
8/18/2016	3:30	0.002289696
8/18/2016	3:45	0.002245826
8/18/2016	4:00	0.002213867
8/18/2016	4:15	0.002164662
8/18/2016	4:30	0.002115599
8/18/2016	4:45	0.002061118
8/18/2016	5:00	0.002006397
8/18/2016	5:15	0.001914263
8/18/2016	5:30	0.001823217
8/18/2016	5:45	0.001690707
8/18/2016	6:00	0.00150001
8/18/2016	6:15	0.00124527
8/18/2016	6:30	0.000957797
8/18/2016	6:45	0.000681684
8/18/2016	7:00	0.000442213
8/18/2016	7:15	0.000253153
8/18/2016	7:30	9.19972E-05
8/18/2016	7:45	-6.56527E-05
8/18/2016	8:00	-0.000117419
8/18/2016	8:15	-1.57711E-05
8/18/2016	8:30	0.000185234
8/18/2016	8:45	0.000372949
8/18/2016	9:00	0.000516931
8/18/2016	9:15	0.00064253
8/18/2016	9:30	0.000748191
8/18/2016	9:45	0.000817939
8/18/2016	10:00	0.000879618
8/18/2016	10:15	0.000945949
8/18/2016	10:30	0.000971899
8/18/2016	10:45	0.000995341
8/18/2016	11:00	0.001023193
8/18/2016	11:15	0.001058047
8/18/2016	11:30	0.001059773
8/18/2016	11:45	0.001068502
8/18/2016	12:00	0.001071788
8/18/2016	12:15	0.00106963
8/18/2016	12:30	0.001067598
8/18/2016	12:45	0.001072192
8/18/2016	13:00	0.001052754
8/18/2016	13:15	0.001039952
8/18/2016	13:30	0.001041954
8/18/2016	13:45	0.001026551
8/18/2016	14:00	0.00100848
8/18/2016	14:15	0.001005064
8/18/2016	14:30	0.001004457
8/18/2016	14:45	0.000986637
8/18/2016	15:00	0.000954564
8/18/2016	15:15	0.000928335
8/18/2016	15:30	0.000911
8/18/2016	15:45	0.000876869
8/18/2016	16:00	0.000859843
8/18/2016	16:15	0.000834517
8/18/2016	16:30	0.000803906
8/18/2016	16:45	0.000770769
8/18/2016	17:00	0.000727016
8/18/2016	17:15	0.000710892
8/18/2016	17:30	0.00068135
8/18/2016	17:45	0.000662733
8/18/2016	18:00	0.000623084
8/18/2016	18:15	0.000597137
8/18/2016	18:30	0.000561091
8/18/2016	18:45	0.000530201
8/18/2016	19:00	0.000527414
8/18/2016	19:15	0.000562163
8/18/2016	19:30	0.000619662
8/18/2016	19:45	0.00068439
8/18/2016	20:00	0.000741987
8/18/2016	20:15	0.000787734
8/18/2016	20:30	0.000809906
8/18/2016	20:45	0.000841728
8/18/2016	21:00	0.000855544
8/18/2016	21:15	0.00086696
8/18/2016	21:30	0.000860069
8/18/2016	21:45	0.000870382
8/18/2016	22:00	0.000877259
8/18/2016	22:15	0.000867559
8/18/2016	22:30	0.000865395
8/18/2016	22:45	0.00086312
8/18/2016	23:00	0.000867197
8/18/2016	23:15	0.00086826
8/18/2016	23:30	0.000879119
8/18/2016	23:45	0.000887194
8/19/2016	0:00	0.000893041
8/19/2016	0:15	0.00091658
8/19/2016	0:30	0.000919921
8/19/2016	0:45	0.000940294
8/19/2016	1:00	0.000959999
8/19/2016	1:15	0.000978209
8/19/2016	1:30	0.000994088
8/19/2016	1:45	0.001009299
8/19/2016	2:00	0.001024128
8/19/2016	2:15	0.001037454
8/19/2016	2:30	0.00105876
8/19/2016	2:45	0.001071136
8/19/2016	3:00	0.001103655
8/19/2016	3:15	0.001136892
8/19/2016	3:30	0.001158526
8/19/2016	3:45	0.001189583
8/19/2016	4:00	0.001212882
8/19/2016	4:15	0.001228221
8/19/2016	4:30	0.001261433
8/19/2016	4:45	0.001274976
8/19/2016	5:00	0.001289343
8/19/2016	5:15	0.001298131
8/19/2016	5:30	0.001313879
8/19/2016	5:45	0.001310095
8/19/2016	6:00	0.001304487
8/19/2016	6:15	0.001300389
8/19/2016	6:30	0.001286695
8/19/2016	6:45	0.001298398
8/19/2016	7:00	0.001288163
8/19/2016	7:15	0.001278788
8/19/2016	7:30	0.001253729
8/19/2016	7:45	0.001233528
8/19/2016	8:00	0.001187461
8/19/2016	8:15	0.001149594
8/19/2016	8:30	0.001092078
8/19/2016	8:45	0.001046102
8/19/2016	9:00	0.001008514
8/19/2016	9:15	0.000972621
8/19/2016	9:30	0.000928761
8/19/2016	9:45	0.000885028
8/19/2016	10:00	0.000833578
8/19/2016	10:15	0.00079293
8/19/2016	10:30	0.000750276
8/19/2016	10:45	0.000715489
8/19/2016	11:00	0.000683602
8/19/2016	11:15	0.000644359
8/19/2016	11:30	0.000602591
8/19/2016	11:45	0.000566659
8/19/2016	12:00	0.000542132
8/19/2016	12:15	0.00053457
8/19/2016	12:30	0.000539451
8/19/2016	12:45	0.000557922
8/19/2016	13:00	0.00057501
8/19/2016	13:15	0.000626139
8/19/2016	13:30	0.000654319
8/19/2016	13:45	0.000691504
8/19/2016	14:00	0.000724958
8/19/2016	14:15	0.000744023
8/19/2016	14:30	0.000750933
8/19/2016	14:45	0.000756296
8/19/2016	15:00	0.000757031
8/19/2016	15:15	0.00076052
8/19/2016	15:30	0.000740163
8/19/2016	15:45	0.000746314
8/19/2016	16:00	0.000730786
8/19/2016	16:15	0.000719804
8/19/2016	16:30	0.000707049
8/19/2016	16:45	0.000692225
8/19/2016	17:00	0.000682653
8/19/2016	17:15	0.000663624
8/19/2016	17:30	0.000653063
8/19/2016	17:45	0.000640308
8/19/2016	18:00	0.000617159
8/19/2016	18:15	0.000610477
8/19/2016	18:30	0.000585816
8/19/2016	18:45	0.000578298
8/19/2016	19:00	0.000561018
8/19/2016	19:15	0.000542388
8/19/2016	19:30	0.000532365
8/19/2016	19:45	0.000503304
8/19/2016	20:00	0.000492724
8/19/2016	20:15	0.000477967
8/19/2016	20:30	0.000465437
8/19/2016	20:45	0.000441355
8/19/2016	21:00	0.000427155
8/19/2016	21:15	0.000402566
8/19/2016	21:30	0.000390037
8/19/2016	21:45	0.00037695
8/19/2016	22:00	0.000349889
8/19/2016	22:15	0.000313434
8/19/2016	22:30	0.000290324
8/19/2016	22:45	0.000255862
8/19/2016	23:00	0.000226905
8/19/2016	23:15	0.000182617
8/19/2016	23:30	0.000153103
8/19/2016	23:45	0.000108973
8/20/2016	0:00	7.00148E-05
8/20/2016	0:15	5.08027E-05
8/20/2016	0:30	2.14696E-05
8/20/2016	0:45	1.29829E-05
8/20/2016	1:00	2.18928E-05
8/20/2016	1:15	2.75896E-05
8/20/2016	1:30	6.43765E-05
8/20/2016	1:45	0.000107322
8/20/2016	2:00	0.000140985
8/20/2016	2:15	0.00018015
8/20/2016	2:30	0.000203466
8/20/2016	2:45	0.000231889
8/20/2016	3:00	0.000249862
8/20/2016	3:15	0.000266707
8/20/2016	3:30	0.000276282
8/20/2016	3:45	0.000294659
8/20/2016	4:00	0.000304103
8/20/2016	4:15	0.000301096
8/20/2016	4:30	0.000305638
8/20/2016	4:45	0.000306044
8/20/2016	5:00	0.000296664
8/20/2016	5:15	0.000299448
8/20/2016	5:30	0.000292724
8/20/2016	5:45	0.000292724
8/20/2016	6:00	0.000283535
8/20/2016	6:15	0.000271875
8/20/2016	6:30	0.000268255
8/20/2016	6:45	0.000262408
8/20/2016	7:00	0.000257118
8/20/2016	7:15	0.000241314
8/20/2016	7:30	0.000234353
8/20/2016	7:45	0.000224886
8/20/2016	8:00	0.000221478
8/20/2016	8:15	0.000209784
8/20/2016	8:30	0.000200038
8/20/2016	8:45	0.000188066
8/20/2016	9:00	0.000175815
8/20/2016	9:15	0.000164956
8/20/2016	9:30	0.00015824
8/20/2016	9:45	0.000147102
8/20/2016	10:00	0.000132067
8/20/2016	10:15	0.000118145
8/20/2016	10:30	0.000102553
8/20/2016	10:45	8.69603E-05
8/20/2016	11:00	6.80267E-05
8/20/2016	11:15	4.46382E-05
8/20/2016	11:30	1.12594E-05
8/20/2016	11:45	-1.51919E-05
8/20/2016	12:00	-4.96511E-05
8/20/2016	12:15	-8.54606E-05
8/20/2016	12:30	-0.000114824
8/20/2016	12:45	-0.000127911
8/20/2016	13:00	-0.000136915
8/20/2016	13:15	-0.000129459
8/20/2016	13:30	-0.000108039
8/20/2016	13:45	-8.12395E-05
8/20/2016	14:00	-4.57892E-05
8/20/2016	14:15	-3.74547E-06
8/20/2016	14:30	2.75618E-05
8/20/2016	14:45	5.50906E-05
8/20/2016	15:00	6.93688E-05
8/20/2016	15:15	8.67459E-05
8/20/2016	15:30	9.99967E-05
8/20/2016	15:45	0.000111627
8/20/2016	16:00	0.000121645
8/20/2016	16:15	0.00013668
8/20/2016	16:30	0.000139779
8/20/2016	16:45	0.00015812
8/20/2016	17:00	0.000179351
8/20/2016	17:15	0.000239239
8/20/2016	17:30	0.000300275
8/20/2016	17:45	0.000331543
8/20/2016	18:00	0.000377911
8/20/2016	18:15	0.00039256
8/20/2016	18:30	0.00041315
8/20/2016	18:45	0.000457315
8/20/2016	19:00	0.000503162
8/20/2016	19:15	0.000610087
8/20/2016	19:30	0.000753826
8/20/2016	19:45	0.000905465
8/20/2016	20:00	0.001035413
8/20/2016	20:15	0.001161867
8/20/2016	20:30	0.001285746
8/20/2016	20:45	0.001420244
8/20/2016	21:00	0.001571827
8/20/2016	21:15	0.001728505
8/20/2016	21:30	0.001928432
8/20/2016	21:45	0.002124108
8/20/2016	22:00	0.002343212
8/20/2016	22:15	0.002598191
8/20/2016	22:30	0.00286699
8/20/2016	22:45	0.00313473
8/20/2016	23:00	0.003368554
8/20/2016	23:15	0.003587195
8/20/2016	23:30	0.003818411
8/20/2016	23:45	0.004035133
8/21/2016	0:00	0.004267791
8/21/2016	0:15	0.004534097
8/21/2016	0:30	0.004784903
8/21/2016	0:45	0.005022539
8/21/2016	1:00	0.00523665
8/21/2016	1:15	0.005440251
8/21/2016	1:30	0.005648603
8/21/2016	1:45	0.005863608
8/21/2016	2:00	0.00609836
8/21/2016	2:15	0.006343126
8/21/2016	2:30	0.006572114
8/21/2016	2:45	0.00686542
8/21/2016	3:00	0.00718045
8/21/2016	3:15	0.007464512
8/21/2016	3:30	0.007725311
8/21/2016	3:45	0.007995162
8/21/2016	4:00	0.008218838
8/21/2016	4:15	0.00842682
8/21/2016	4:30	0.008632743
8/21/2016	4:45	0.008820433
8/21/2016	5:00	0.008859188
8/21/2016	5:15	0.008686308
8/21/2016	5:30	0.008362761
8/21/2016	5:45	0.007897098
8/21/2016	6:00	0.007223304
8/21/2016	6:15	0.006540735
8/21/2016	6:30	0.006003193
8/21/2016	6:45	0.005615266
8/21/2016	7:00	0.005565797
8/21/2016	7:15	0.005821105
8/21/2016	7:30	0.006185011
8/21/2016	7:45	0.006570374
8/21/2016	8:00	0.00690728
8/21/2016	8:15	0.007212437
8/21/2016	8:30	0.007462808
8/21/2016	8:45	0.007684039
8/21/2016	9:00	0.007848764
8/21/2016	9:15	0.007983449
8/21/2016	9:30	0.008061772
8/21/2016	9:45	0.008109711
8/21/2016	10:00	0.008132823
8/21/2016	10:15	0.008074427
8/21/2016	10:30	0.007975299
8/21/2016	10:45	0.007784585
8/21/2016	11:00	0.007524813
8/21/2016	11:15	0.007229402
8/21/2016	11:30	0.006929099
8/21/2016	11:45	0.006651755
8/21/2016	12:00	0.006381119
8/21/2016	12:15	0.006144574
8/21/2016	12:30	0.005909263
8/21/2016	12:45	0.00571347
8/21/2016	13:00	0.00555249
8/21/2016	13:15	0.005440504
8/21/2016	13:30	0.005397733
8/21/2016	13:45	0.005361345
8/21/2016	14:00	0.005306769
8/21/2016	14:15	0.005245143
8/21/2016	14:30	0.005145856
8/21/2016	14:45	0.005031182
8/21/2016	15:00	0.004885006
8/21/2016	15:15	0.00473691
8/21/2016	15:30	0.004581796
8/21/2016	15:45	0.004427103
8/21/2016	16:00	0.004279123
8/21/2016	16:15	0.00410115
8/21/2016	16:30	0.00393897
8/21/2016	16:45	0.003783512
8/21/2016	17:00	0.003618085
8/21/2016	17:15	0.003456612
8/21/2016	17:30	0.003304411
8/21/2016	17:45	0.003171244
8/21/2016	18:00	0.003081379
8/21/2016	18:15	0.003034816
8/21/2016	18:30	0.00300929
8/21/2016	18:45	0.003002014
8/21/2016	19:00	0.00300288
8/21/2016	19:15	0.00298068
8/21/2016	19:30	0.002948605
8/21/2016	19:45	0.002906653
8/21/2016	20:00	0.002879851
8/21/2016	20:15	0.002837111
8/21/2016	20:30	0.002780051
8/21/2016	20:45	0.002725035
8/21/2016	21:00	0.00268009
8/21/2016	21:15	0.002630136
8/21/2016	21:30	0.002577966
8/21/2016	21:45	0.002535399
8/21/2016	22:00	0.002487647
8/21/2016	22:15	0.002449181
8/21/2016	22:30	0.002393422
8/21/2016	22:45	0.002360463
8/21/2016	23:00	0.002302126
8/21/2016	23:15	0.002255443
8/21/2016	23:30	0.002232294
8/21/2016	23:45	0.00218946
8/22/2016	0:00	0.002146918
8/22/2016	0:15	0.002104651
8/22/2016	0:30	0.00206547
8/22/2016	0:45	0.002043215
8/22/2016	1:00	0.002015524
8/22/2016	1:15	0.001985166
8/22/2016	1:30	0.001952158
8/22/2016	1:45	0.001897315
8/22/2016	2:00	0.001850702
8/22/2016	2:15	0.001798654
8/22/2016	2:30	0.001713843
8/22/2016	2:45	0.001620338
8/22/2016	3:00	0.001474057
8/22/2016	3:15	0.001267403
8/22/2016	3:30	0.001018418
8/22/2016	3:45	0.00073893
8/22/2016	4:00	0.000462344
8/22/2016	4:15	0.000252716
8/22/2016	4:30	0.000127843
8/22/2016	4:45	0.000144056
8/22/2016	5:00	0.000255063
8/22/2016	5:15	0.000384218
8/22/2016	5:30	0.000523385
8/22/2016	5:45	0.000639078
8/22/2016	6:00	0.000736789
8/22/2016	6:15	0.000800046
8/22/2016	6:30	0.000835745
8/22/2016	6:45	0.000878262
8/22/2016	7:00	0.000890268
8/22/2016	7:15	0.000893197
8/22/2016	7:30	0.000899952
8/22/2016	7:45	0.000886634
8/22/2016	8:00	0.000870808
8/22/2016	8:15	0.00086691
8/22/2016	8:30	0.00084319
8/22/2016	8:45	0.00083124
8/22/2016	9:00	0.00080241
8/22/2016	9:15	0.000773849
8/22/2016	9:30	0.00077646
8/22/2016	9:45	0.000778975
8/22/2016	10:00	0.000801169
8/22/2016	10:15	0.000792768
8/22/2016	10:30	0.000806846
8/22/2016	10:45	0.00081009
8/22/2016	11:00	0.000487562
8/22/2016	11:15	0.000861246
8/22/2016	11:30	0.000881427
8/22/2016	11:45	0.000915235
8/22/2016	12:00	0.00093793
8/22/2016	12:15	0.000952306
8/22/2016	12:30	0.000977087
8/22/2016	12:45	0.000977251
8/22/2016	13:00	0.00098615
8/22/2016	13:15	0.000990062
8/22/2016	13:30	0.000984891
8/22/2016	13:45	0.000974269
8/22/2016	14:00	0.000972763
8/22/2016	14:15	0.000960367
8/22/2016	14:30	0.000956725
8/22/2016	14:45	0.000953108
8/22/2016	15:00	0.000937613
8/22/2016	15:15	0.000922235
8/22/2016	15:30	0.000925576
8/22/2016	15:45	0.000908645
8/22/2016	16:00	0.000901895
8/22/2016	16:15	0.000881798
8/22/2016	16:30	0.000876811
8/22/2016	16:45	0.000866829
8/22/2016	17:00	0.000856889
8/22/2016	17:15	0.000846974
8/22/2016	17:30	0.000838755
8/22/2016	17:45	0.000842096
8/22/2016	18:00	0.000850315
8/22/2016	18:15	0.000851986
8/22/2016	18:30	0.000861901
8/22/2016	18:45	0.000881823
8/22/2016	19:00	0.000901853
8/22/2016	19:15	0.000932133
8/22/2016	19:30	0.000940612
8/22/2016	19:45	0.000969572
8/22/2016	20:00	0.000998791
8/22/2016	20:15	0.001029956
8/22/2016	20:30	0.001064721
8/22/2016	20:45	0.001085829
8/22/2016	21:00	0.00109308
8/22/2016	21:15	0.001123368
8/22/2016	21:30	0.001138145
8/22/2016	21:45	0.001148035
8/22/2016	22:00	0.001142162
8/22/2016	22:15	0.001127127
8/22/2016	22:30	0.001094027
8/22/2016	22:45	0.001024485
8/22/2016	23:00	0.000896218
8/22/2016	23:15	0.000709666
8/22/2016	23:30	0.000461706
8/22/2016	23:45	0.000172134
8/23/2016	0:00	-8.14567E-05
8/23/2016	0:15	-0.00034597
8/23/2016	0:30	-0.000510344
8/23/2016	0:45	-0.000643996
8/23/2016	1:00	-0.000730224
8/23/2016	1:15	-0.00074685
8/23/2016	1:30	-0.00065748
8/23/2016	1:45	-0.000487462
8/23/2016	2:00	-0.000275398
8/23/2016	2:15	-4.89717E-05
8/23/2016	2:30	0.000149074
8/23/2016	2:45	0.000322516
8/23/2016	3:00	0.000451045
8/23/2016	3:15	0.000568984
8/23/2016	3:30	0.000650271
8/23/2016	3:45	0.000729413
8/23/2016	4:00	0.000785732
8/23/2016	4:15	0.000810791
8/23/2016	4:30	0.000845568
8/23/2016	4:45	0.00083443
8/23/2016	5:00	0.00079545
8/23/2016	5:15	0.00072378
8/23/2016	5:30	0.000612406
8/23/2016	5:45	0.000459267
8/23/2016	6:00	0.000286637
8/23/2016	6:15	0.000116792
8/23/2016	6:30	-2.24257E-05
8/23/2016	6:45	-0.000159583
8/23/2016	7:00	-0.000247958
8/23/2016	7:15	-0.000340566
8/23/2016	7:30	-0.0003879
8/23/2016	7:45	-0.00038303
8/23/2016	8:00	-0.000313421
8/23/2016	8:15	-0.000216634
8/23/2016	8:30	-9.69071E-05
8/23/2016	8:45	1.94036E-05
8/23/2016	9:00	0.000141915
8/23/2016	9:15	0.000247113
8/23/2016	9:30	0.000338997
8/23/2016	9:45	0.000408032
8/23/2016	10:00	0.000483783
8/23/2016	10:15	0.000507729
8/23/2016	10:30	0.000541141
8/23/2016	10:45	0.0005662
8/23/2016	11:00	0.000565685
8/23/2016	11:15	0.000576822
8/23/2016	11:30	0.000574038
8/23/2016	11:45	0.000554066
8/23/2016	12:00	0.000562901
8/23/2016	12:15	0.000525774
8/23/2016	12:30	0.000511852
8/23/2016	12:45	0.000489154
8/23/2016	13:00	0.000460921
8/23/2016	13:15	0.000429937
8/23/2016	13:30	0.000393111
8/23/2016	13:45	0.000362218
8/23/2016	14:00	0.00033692
8/23/2016	14:15	0.000280698
8/23/2016	14:30	0.000258423
8/23/2016	14:45	0.000191309
8/23/2016	15:00	0.000144014
8/23/2016	15:15	8.5699E-05
8/23/2016	15:30	2.75005E-05
8/23/2016	15:45	-2.5004E-05
8/23/2016	16:00	-7.73832E-05
8/23/2016	16:15	-0.000126507
8/23/2016	16:30	-0.00015865
8/23/2016	16:45	-0.000155378
8/23/2016	17:00	-0.000137043
8/23/2016	17:15	-4.17797E-05
8/23/2016	17:30	7.3679E-05
8/23/2016	17:45	0.000181639
8/23/2016	18:00	0.000310499
8/23/2016	18:15	0.000424658
8/23/2016	18:30	0.000506217
8/23/2016	18:45	0.000592532
8/23/2016	19:00	0.000653787
8/23/2016	19:15	0.000709474
8/23/2016	19:30	0.000765161
8/23/2016	19:45	0.000824824
8/23/2016	20:00	0.00085768
8/23/2016	20:15	0.000893687
8/23/2016	20:30	0.000928606
8/23/2016	20:45	0.000951585
8/23/2016	21:00	0.000972362
8/23/2016	21:15	0.000986481
8/23/2016	21:30	0.000984532
8/23/2016	21:45	0.00097423
8/23/2016	22:00	0.000958081
8/23/2016	22:15	0.000952473
8/23/2016	22:30	0.000910429
8/23/2016	22:45	0.000831911
8/23/2016	23:00	0.000708828
8/23/2016	23:15	0.000516162
8/23/2016	23:30	0.000251649
8/23/2016	23:45	-1.28642E-05
8/24/2016	0:00	-0.000252318
8/24/2016	0:15	-0.000436598
8/24/2016	0:30	-0.000586953
8/24/2016	0:45	-0.000690461
8/24/2016	1:00	-0.000754955
8/24/2016	1:15	-0.000724327
8/24/2016	1:30	-0.000585925
8/24/2016	1:45	-0.000408089
8/24/2016	2:00	-0.000191238
8/24/2016	2:15	8.93168E-06
8/24/2016	2:30	0.000178499
8/24/2016	2:45	0.000326069
8/24/2016	3:00	0.000456689
8/24/2016	3:15	0.000567851
8/24/2016	3:30	0.00063746
8/24/2016	3:45	0.000687578
8/24/2016	4:00	0.000723775
8/24/2016	4:15	0.000732128
8/24/2016	4:30	0.000693147
8/24/2016	4:45	0.000584769
8/24/2016	5:00	0.000425849
8/24/2016	5:15	0.000200528
8/24/2016	5:30	-1.12938E-05
8/24/2016	5:45	-0.000222693
8/24/2016	6:00	-0.000392538
8/24/2016	6:15	-0.000528971
8/24/2016	6:30	-0.000626635
8/24/2016	6:45	-0.000687891
8/24/2016	7:00	-0.000657263
8/24/2016	7:15	-0.000526585
8/24/2016	7:30	-0.000354109
8/24/2016	7:45	-0.000145402
8/24/2016	8:00	4.39338E-05
8/24/2016	8:15	0.000213779
8/24/2016	8:30	0.000358565
8/24/2016	8:45	0.000497688
8/24/2016	9:00	0.000578529
8/24/2016	9:15	0.000664749
8/24/2016	9:30	0.000728728
8/24/2016	9:45	0.000753849
8/24/2016	10:00	0.000773339
8/24/2016	10:15	0.000734453
8/24/2016	10:30	0.000642689
8/24/2016	10:45	0.000478565
8/24/2016	11:00	0.000269739
8/24/2016	11:15	4.16088E-05
8/24/2016	11:30	-0.00015608
8/24/2016	11:45	-0.00034242
8/24/2016	12:00	-0.000467927
8/24/2016	12:15	-0.000582086
8/24/2016	12:30	-0.000665616
8/24/2016	12:45	-0.000671185
8/24/2016	13:00	-0.000576704
8/24/2016	13:15	-0.000415484
8/24/2016	13:30	-0.000229027
8/24/2016	13:45	4.75794E-06
8/24/2016	14:00	0.000208102
8/24/2016	14:15	0.000392072
8/24/2016	14:30	0.000556884
8/24/2016	14:45	0.000696903
8/24/2016	15:00	0.000814923
8/24/2016	15:15	0.000910944
8/24/2016	15:30	0.000987751
8/24/2016	15:45	0.001053695
8/24/2016	16:00	0.00110956
8/24/2016	16:15	0.001109324
8/24/2016	16:30	0.001068597
8/24/2016	16:45	0.000949277
8/24/2016	17:00	0.000800829
8/24/2016	17:15	0.000636168
8/24/2016	17:30	0.00048167
8/24/2016	17:45	0.000362427
8/24/2016	18:00	0.000261492
8/24/2016	18:15	0.000174754
8/24/2016	18:30	9.38683E-05
8/24/2016	18:45	2.24692E-05
8/24/2016	19:00	-3.28893E-05
8/24/2016	19:15	-6.84733E-05
8/24/2016	19:30	-0.000122665
8/24/2016	19:45	-0.000171163
8/24/2016	20:00	-0.000200045
8/24/2016	20:15	-0.000218071
8/24/2016	20:30	-0.000259836
8/24/2016	20:45	-0.000272001
8/24/2016	21:00	-0.000300126
8/24/2016	21:15	-0.00033101
8/24/2016	21:30	-0.000334198
8/24/2016	21:45	-0.000362189
8/24/2016	22:00	-0.000381802
8/24/2016	22:15	-0.000398605
8/24/2016	22:30	-0.000412583
8/24/2016	22:45	-0.000420967
8/24/2016	23:00	-0.000432093
8/24/2016	23:15	-0.000434841
8/24/2016	23:30	-0.000437556
8/24/2016	23:45	-0.000440245
8/25/2016	0:00	-0.00040932
8/25/2016	0:15	-0.000395398
8/25/2016	0:30	-0.00032837
8/25/2016	0:45	-0.000233474
8/25/2016	1:00	-0.000138806
8/25/2016	1:15	-2.71786E-05
8/25/2016	1:30	6.22158E-05
8/25/2016	1:45	0.000115118
8/25/2016	2:00	0.000145451
8/25/2016	2:15	0.000176374
8/25/2016	2:30	0.000161904
8/25/2016	2:45	0.000161904
8/25/2016	3:00	0.000142185
8/25/2016	3:15	0.000102839
8/25/2016	3:30	5.52744E-05
8/25/2016	3:45	-3.30276E-06
8/25/2016	4:00	-5.61859E-05
8/25/2016	4:15	-0.000139293
8/25/2016	4:30	-0.000205458
8/25/2016	4:45	-0.000293248
8/25/2016	5:00	-0.000361537
8/25/2016	5:15	-0.000451218
8/25/2016	5:30	-0.000547994
8/25/2016	5:45	-0.000625402
8/25/2016	6:00	-0.000712413
8/25/2016	6:15	-0.000799839
8/25/2016	6:30	-0.000888231
8/25/2016	6:45	-0.000964708
8/25/2016	7:00	-0.001048762
8/25/2016	7:15	-0.001054078
8/25/2016	7:30	-0.000950043
8/25/2016	7:45	-0.000750564
8/25/2016	8:00	-0.000520212
8/25/2016	8:15	-0.000299895
8/25/2016	8:30	-8.37315E-05
8/25/2016	8:45	8.83107E-05
8/25/2016	9:00	0.000233175
8/25/2016	9:15	0.000336962
8/25/2016	9:30	0.000419225
8/25/2016	9:45	0.00048275
8/25/2016	10:00	0.000540787
8/25/2016	10:15	0.000579802
8/25/2016	10:30	0.000600706
8/25/2016	10:45	0.000618515
8/25/2016	11:00	0.000631231
8/25/2016	11:15	0.000633269
8/25/2016	11:30	0.00062226
8/25/2016	11:45	0.000609371
8/25/2016	12:00	0.000603029
8/25/2016	12:15	0.000583875
8/25/2016	12:30	0.000570663
8/25/2016	12:45	0.000557287
8/25/2016	13:00	0.000542363
8/25/2016	13:15	0.000520862
8/25/2016	13:30	0.000503087
8/25/2016	13:45	0.000480693
8/25/2016	14:00	0.000455341
8/25/2016	14:15	0.000443655
8/25/2016	14:30	0.000420609
8/25/2016	14:45	0.00040573
8/25/2016	15:00	0.000390747
8/25/2016	15:15	0.00037648
8/25/2016	15:30	0.000362388
8/25/2016	15:45	0.000346785
8/25/2016	16:00	0.000330791
8/25/2016	16:15	0.000313565
8/25/2016	16:30	0.00030933
8/25/2016	16:45	0.000292354
8/25/2016	17:00	0.000286016
8/25/2016	17:15	0.000286016
8/25/2016	17:30	0.000280278
8/25/2016	17:45	0.000272902
8/25/2016	18:00	0.000274573
8/25/2016	18:15	0.000267247
8/25/2016	18:30	0.00028696
8/25/2016	18:45	0.000297432
8/25/2016	19:00	0.000309338
8/25/2016	19:15	0.000327706
8/25/2016	19:30	0.000355572
8/25/2016	19:45	0.000383797
8/25/2016	20:00	0.000412398
8/25/2016	20:15	0.000431677
8/25/2016	20:30	0.00046321
8/25/2016	20:45	0.000497925
