;Date	Time	CMS
8/28/2016	18:05	2.607313902
8/28/2016	18:10	2.595333139
8/28/2016	18:15	2.583352376
8/28/2016	18:20	2.571371613
8/28/2016	18:25	2.55939085
8/28/2016	18:30	2.547410087
8/28/2016	18:35	2.535429324
8/28/2016	18:40	2.523448561
8/28/2016	18:45	2.511467799
8/28/2016	18:50	2.499487036
8/28/2016	18:55	2.487506273
8/28/2016	19:00	2.47552551
8/28/2016	19:05	2.463544747
8/28/2016	19:10	2.451563984
8/28/2016	19:15	2.439583221
8/28/2016	19:20	2.427602458
8/28/2016	19:25	2.415621695
8/28/2016	19:30	2.403640932
8/28/2016	19:35	2.391660169
8/28/2016	19:40	2.379679406
8/28/2016	19:45	2.367698643
8/28/2016	19:50	2.35571788
8/28/2016	19:55	2.343737118
8/28/2016	20:00	2.331756355
8/28/2016	20:05	2.319775592
8/28/2016	20:10	2.307794829
8/28/2016	20:15	2.295814066
8/28/2016	20:20	2.283833303
8/28/2016	20:25	2.27185254
8/28/2016	20:30	2.259871777
8/28/2016	20:35	2.247891014
8/28/2016	20:40	2.235910251
8/28/2016	20:45	2.223929488
8/28/2016	20:50	2.211948725
8/28/2016	20:55	2.199967962
8/28/2016	21:00	2.187987199
8/28/2016	21:05	2.176006436
8/28/2016	21:10	2.164025674
8/28/2016	21:15	2.152044911
8/28/2016	21:20	2.140064148
8/28/2016	21:25	2.128083385
8/28/2016	21:30	2.116102622
8/28/2016	21:35	2.104121859
8/28/2016	21:40	2.092141096
8/28/2016	21:45	2.080160333
8/28/2016	21:50	2.06817957
8/28/2016	21:55	2.056198807
8/28/2016	22:00	2.044218044
8/28/2016	22:05	2.032237281
8/28/2016	22:10	2.020256518
8/28/2016	22:15	2.008275755
8/28/2016	22:20	1.996294993
8/28/2016	22:25	1.98431423
8/28/2016	22:30	1.972333467
8/28/2016	22:35	1.960352704
8/28/2016	22:40	1.948371941
8/28/2016	22:45	1.936391178
8/28/2016	22:50	1.924410415
8/28/2016	22:55	1.912429652
8/28/2016	23:00	1.900448889
8/28/2016	23:05	1.888468126
8/28/2016	23:10	1.876487363
8/28/2016	23:15	1.8645066
8/28/2016	23:20	1.852525837
8/28/2016	23:25	1.840545074
8/28/2016	23:30	1.828564311
8/28/2016	23:35	1.816583549
8/28/2016	23:40	1.804602786
8/28/2016	23:45	1.792622023
8/28/2016	23:50	1.78064126
8/28/2016	23:55	1.768660497
8/29/2016	0:00	1.82520557
8/29/2016	0:05	1.83623276
8/29/2016	0:10	1.847259949
8/29/2016	0:15	1.858287139
8/29/2016	0:20	1.869314329
8/29/2016	0:25	1.880341518
8/29/2016	0:30	1.891368708
8/29/2016	0:35	1.902395898
8/29/2016	0:40	1.913423087
8/29/2016	0:45	1.924450277
8/29/2016	0:50	1.935477467
8/29/2016	0:55	1.946504656
8/29/2016	1:00	1.957531846
8/29/2016	1:05	1.968559036
8/29/2016	1:10	1.979586225
8/29/2016	1:15	1.990613415
8/29/2016	1:20	2.001640605
8/29/2016	1:25	2.012667795
8/29/2016	1:30	2.023694984
8/29/2016	1:35	2.034722174
8/29/2016	1:40	2.045749364
8/29/2016	1:45	2.056776553
8/29/2016	1:50	2.067803743
8/29/2016	1:55	2.078830933
8/29/2016	2:00	2.089858122
8/29/2016	2:05	2.100885312
8/29/2016	2:10	2.111912502
8/29/2016	2:15	2.122939691
8/29/2016	2:20	2.133966881
8/29/2016	2:25	2.144994071
8/29/2016	2:30	2.15602126
8/29/2016	2:35	2.16704845
8/29/2016	2:40	2.17807564
8/29/2016	2:45	2.189102829
8/29/2016	2:50	2.200130019
8/29/2016	2:55	2.211157209
8/29/2016	3:00	2.222184398
8/29/2016	3:05	2.233211588
8/29/2016	3:10	2.244238778
8/29/2016	3:15	2.255265968
8/29/2016	3:20	2.266293157
8/29/2016	3:25	2.277320347
8/29/2016	3:30	2.288347537
8/29/2016	3:35	2.299374726
8/29/2016	3:40	2.310401916
8/29/2016	3:45	2.321429106
8/29/2016	3:50	2.332456295
8/29/2016	3:55	2.343483485
8/29/2016	4:00	2.354510675
8/29/2016	4:05	2.365537864
8/29/2016	4:10	2.376565054
8/29/2016	4:15	2.387592244
8/29/2016	4:20	2.398619433
8/29/2016	4:25	2.409646623
8/29/2016	4:30	2.420673813
8/29/2016	4:35	2.431701002
8/29/2016	4:40	2.442728192
8/29/2016	4:45	2.453755382
8/29/2016	4:50	2.464782571
8/29/2016	4:55	2.475809761
8/29/2016	5:00	2.486836951
8/29/2016	5:05	2.497864141
8/29/2016	5:10	2.50889133
8/29/2016	5:15	2.51991852
8/29/2016	5:20	2.53094571
8/29/2016	5:25	2.541972899
8/29/2016	5:30	2.553000089
8/29/2016	5:35	2.564027279
8/29/2016	5:40	2.575054468
8/29/2016	5:45	2.586081658
8/29/2016	5:50	2.597108848
8/29/2016	5:55	2.608136037
8/29/2016	6:00	2.619163227
8/29/2016	6:05	2.630190417
8/29/2016	6:10	2.641217606
8/29/2016	6:15	2.652244796
8/29/2016	6:20	2.663271986
8/29/2016	6:25	2.674299175
8/29/2016	6:30	2.685326365
8/29/2016	6:35	2.696353555
8/29/2016	6:40	2.707380744
8/29/2016	6:45	2.718407934
8/29/2016	6:50	2.729435124
8/29/2016	6:55	2.740462314
8/29/2016	7:00	2.751489503
8/29/2016	7:05	2.762516693
8/29/2016	7:10	2.773543883
8/29/2016	7:15	2.784571072
8/29/2016	7:20	2.795598262
8/29/2016	7:25	2.806625452
8/29/2016	7:30	2.817652641
8/29/2016	7:35	2.828679831
8/29/2016	7:40	2.839707021
8/29/2016	7:45	2.85073421
8/29/2016	7:50	2.8617614
8/29/2016	7:55	2.87278859
8/29/2016	8:00	2.883815779
8/29/2016	8:05	2.894842969
8/29/2016	8:10	2.905870159
8/29/2016	8:15	2.916897348
8/29/2016	8:20	2.927924538
8/29/2016	8:25	2.938951728
8/29/2016	8:30	2.949978917
8/29/2016	8:35	2.961006107
8/29/2016	8:40	2.972033297
8/29/2016	8:45	2.983060487
8/29/2016	8:50	2.994087676
8/29/2016	8:55	3.005114866
8/29/2016	9:00	3.016142056
8/29/2016	9:05	3.027169245
8/29/2016	9:10	3.038196435
8/29/2016	9:15	3.049223625
8/29/2016	9:20	3.060250814
8/29/2016	9:25	3.071278004
8/29/2016	9:30	3.082305194
8/29/2016	9:35	3.093332383
8/29/2016	9:40	3.104359573
8/29/2016	9:45	3.115386763
8/29/2016	9:50	3.126413952
8/29/2016	9:55	3.137441142
8/29/2016	10:00	3.148468332
8/29/2016	10:05	3.159495521
8/29/2016	10:10	3.170522711
8/29/2016	10:15	3.181549901
8/29/2016	10:20	3.19257709
8/29/2016	10:25	3.20360428
8/29/2016	10:30	3.21463147
8/29/2016	10:35	3.22565866
8/29/2016	10:40	3.236685849
8/29/2016	10:45	3.247713039
8/29/2016	10:50	3.258740229
8/29/2016	10:55	3.269767418
8/29/2016	11:00	3.280794608
8/29/2016	11:05	3.291821798
8/29/2016	11:10	3.302848987
8/29/2016	11:15	3.313876177
8/29/2016	11:20	3.324903367
8/29/2016	11:25	3.335930556
8/29/2016	11:30	3.346957746
8/29/2016	11:35	3.357984936
8/29/2016	11:40	3.369012125
8/29/2016	11:45	3.380039315
8/29/2016	11:50	3.391066505
8/29/2016	11:55	3.402093694
8/29/2016	12:00	3.413120884
8/29/2016	12:05	3.402093694
8/29/2016	12:10	3.391066505
8/29/2016	12:15	3.380039315
8/29/2016	12:20	3.369012125
8/29/2016	12:25	3.357984936
8/29/2016	12:30	3.346957746
8/29/2016	12:35	3.335930556
8/29/2016	12:40	3.324903367
8/29/2016	12:45	3.313876177
8/29/2016	12:50	3.302848987
8/29/2016	12:55	3.291821798
8/29/2016	13:00	3.280794608
8/29/2016	13:05	3.269767418
8/29/2016	13:10	3.258740229
8/29/2016	13:15	3.247713039
8/29/2016	13:20	3.236685849
8/29/2016	13:25	3.22565866
8/29/2016	13:30	3.21463147
8/29/2016	13:35	3.20360428
8/29/2016	13:40	3.19257709
8/29/2016	13:45	3.181549901
8/29/2016	13:50	3.170522711
8/29/2016	13:55	3.159495521
8/29/2016	14:00	3.148468332
8/29/2016	14:05	3.137441142
8/29/2016	14:10	3.126413952
8/29/2016	14:15	3.115386763
8/29/2016	14:20	3.104359573
8/29/2016	14:25	3.093332383
8/29/2016	14:30	3.082305194
8/29/2016	14:35	3.071278004
8/29/2016	14:40	3.060250814
8/29/2016	14:45	3.049223625
8/29/2016	14:50	3.038196435
8/29/2016	14:55	3.027169245
8/29/2016	15:00	3.016142056
8/29/2016	15:05	3.005114866
8/29/2016	15:10	2.994087676
8/29/2016	15:15	2.983060487
8/29/2016	15:20	2.972033297
8/29/2016	15:25	2.961006107
8/29/2016	15:30	2.949978917
8/29/2016	15:35	2.938951728
8/29/2016	15:40	2.927924538
8/29/2016	15:45	2.916897348
8/29/2016	15:50	2.905870159
8/29/2016	15:55	2.894842969
8/29/2016	16:00	2.883815779
8/29/2016	16:05	2.87278859
8/29/2016	16:10	2.8617614
8/29/2016	16:15	2.85073421
8/29/2016	16:20	2.839707021
8/29/2016	16:25	2.828679831
8/29/2016	16:30	2.817652641
8/29/2016	16:35	2.806625452
8/29/2016	16:40	2.795598262
8/29/2016	16:45	2.784571072
8/29/2016	16:50	2.773543883
8/29/2016	16:55	2.762516693
8/29/2016	17:00	2.751489503
8/29/2016	17:05	2.740462314
8/29/2016	17:10	2.729435124
8/29/2016	17:15	2.718407934
8/29/2016	17:20	2.707380744
8/29/2016	17:25	2.696353555
8/29/2016	17:30	2.685326365
8/29/2016	17:35	2.674299175
8/29/2016	17:40	2.663271986
8/29/2016	17:45	2.652244796
8/29/2016	17:50	2.641217606
8/29/2016	17:55	2.630190417
8/29/2016	18:00	2.619163227
8/29/2016	18:05	2.608136037
8/29/2016	18:10	2.597108848
8/29/2016	18:15	2.586081658
8/29/2016	18:20	2.575054468
8/29/2016	18:25	2.564027279
8/29/2016	18:30	2.553000089
8/29/2016	18:35	2.541972899
8/29/2016	18:40	2.53094571
8/29/2016	18:45	2.51991852
8/29/2016	18:50	2.50889133
8/29/2016	18:55	2.497864141
8/29/2016	19:00	2.486836951
8/29/2016	19:05	2.475809761
8/29/2016	19:10	2.464782571
8/29/2016	19:15	2.453755382
8/29/2016	19:20	2.442728192
8/29/2016	19:25	2.431701002
8/29/2016	19:30	2.420673813
8/29/2016	19:35	2.409646623
8/29/2016	19:40	2.398619433
8/29/2016	19:45	2.387592244
8/29/2016	19:50	2.376565054
8/29/2016	19:55	2.365537864
8/29/2016	20:00	2.354510675
8/29/2016	20:05	2.343483485
8/29/2016	20:10	2.332456295
8/29/2016	20:15	2.321429106
8/29/2016	20:20	2.310401916
8/29/2016	20:25	2.299374726
8/29/2016	20:30	2.288347537
8/29/2016	20:35	2.277320347
8/29/2016	20:40	2.266293157
8/29/2016	20:45	2.255265968
8/29/2016	20:50	2.244238778
8/29/2016	20:55	2.233211588
8/29/2016	21:00	2.222184398
8/29/2016	21:05	2.211157209
8/29/2016	21:10	2.200130019
8/29/2016	21:15	2.189102829
8/29/2016	21:20	2.17807564
8/29/2016	21:25	2.16704845
8/29/2016	21:30	2.15602126
8/29/2016	21:35	2.144994071
8/29/2016	21:40	2.133966881
8/29/2016	21:45	2.122939691
8/29/2016	21:50	2.111912502
8/29/2016	21:55	2.100885312
8/29/2016	22:00	2.089858122
8/29/2016	22:05	2.078830933
8/29/2016	22:10	2.067803743
8/29/2016	22:15	2.056776553
8/29/2016	22:20	2.045749364
8/29/2016	22:25	2.034722174
8/29/2016	22:30	2.023694984
8/29/2016	22:35	2.012667795
8/29/2016	22:40	2.001640605
8/29/2016	22:45	1.990613415
8/29/2016	22:50	1.979586225
8/29/2016	22:55	1.968559036
8/29/2016	23:00	1.957531846
8/29/2016	23:05	1.946504656
8/29/2016	23:10	1.935477467
8/29/2016	23:15	1.924450277
8/29/2016	23:20	1.913423087
8/29/2016	23:25	1.902395898
8/29/2016	23:30	1.891368708
8/29/2016	23:35	1.880341518
8/29/2016	23:40	1.869314329
8/29/2016	23:45	1.858287139
8/29/2016	23:50	1.847259949
8/29/2016	23:55	1.83623276
8/30/2016	0:00	1.994181434
8/30/2016	0:05	2.004490109
8/30/2016	0:10	2.014798783
8/30/2016	0:15	2.025107458
8/30/2016	0:20	2.035416132
8/30/2016	0:25	2.045724807
8/30/2016	0:30	2.056033482
8/30/2016	0:35	2.066342156
8/30/2016	0:40	2.076650831
8/30/2016	0:45	2.086959505
8/30/2016	0:50	2.09726818
8/30/2016	0:55	2.107576855
8/30/2016	1:00	2.117885529
8/30/2016	1:05	2.128194204
8/30/2016	1:10	2.138502878
8/30/2016	1:15	2.148811553
8/30/2016	1:20	2.159120228
8/30/2016	1:25	2.169428902
8/30/2016	1:30	2.179737577
8/30/2016	1:35	2.190046251
8/30/2016	1:40	2.200354926
8/30/2016	1:45	2.210663601
8/30/2016	1:50	2.220972275
8/30/2016	1:55	2.23128095
8/30/2016	2:00	2.241589624
8/30/2016	2:05	2.251898299
8/30/2016	2:10	2.262206974
8/30/2016	2:15	2.272515648
8/30/2016	2:20	2.282824323
8/30/2016	2:25	2.293132997
8/30/2016	2:30	2.303441672
8/30/2016	2:35	2.313750347
8/30/2016	2:40	2.324059021
8/30/2016	2:45	2.334367696
8/30/2016	2:50	2.34467637
8/30/2016	2:55	2.354985045
8/30/2016	3:00	2.36529372
8/30/2016	3:05	2.375602394
8/30/2016	3:10	2.385911069
8/30/2016	3:15	2.396219743
8/30/2016	3:20	2.406528418
8/30/2016	3:25	2.416837093
8/30/2016	3:30	2.427145767
8/30/2016	3:35	2.437454442
8/30/2016	3:40	2.447763116
8/30/2016	3:45	2.458071791
8/30/2016	3:50	2.468380465
8/30/2016	3:55	2.47868914
8/30/2016	4:00	2.488997815
8/30/2016	4:05	2.499306489
8/30/2016	4:10	2.509615164
8/30/2016	4:15	2.519923838
8/30/2016	4:20	2.530232513
8/30/2016	4:25	2.540541188
8/30/2016	4:30	2.550849862
8/30/2016	4:35	2.561158537
8/30/2016	4:40	2.571467211
8/30/2016	4:45	2.581775886
8/30/2016	4:50	2.592084561
8/30/2016	4:55	2.602393235
8/30/2016	5:00	2.61270191
8/30/2016	5:05	2.623010584
8/30/2016	5:10	2.633319259
8/30/2016	5:15	2.643627934
8/30/2016	5:20	2.653936608
8/30/2016	5:25	2.664245283
8/30/2016	5:30	2.674553957
8/30/2016	5:35	2.684862632
8/30/2016	5:40	2.695171307
8/30/2016	5:45	2.705479981
8/30/2016	5:50	2.715788656
8/30/2016	5:55	2.72609733
8/30/2016	6:00	2.736406005
8/30/2016	6:05	2.74671468
8/30/2016	6:10	2.757023354
8/30/2016	6:15	2.767332029
8/30/2016	6:20	2.777640703
8/30/2016	6:25	2.787949378
8/30/2016	6:30	2.798258053
8/30/2016	6:35	2.808566727
8/30/2016	6:40	2.818875402
8/30/2016	6:45	2.829184076
8/30/2016	6:50	2.839492751
8/30/2016	6:55	2.849801426
8/30/2016	7:00	2.8601101
8/30/2016	7:05	2.870418775
8/30/2016	7:10	2.880727449
8/30/2016	7:15	2.891036124
8/30/2016	7:20	2.901344799
8/30/2016	7:25	2.911653473
8/30/2016	7:30	2.921962148
8/30/2016	7:35	2.932270822
8/30/2016	7:40	2.942579497
8/30/2016	7:45	2.952888172
8/30/2016	7:50	2.963196846
8/30/2016	7:55	2.973505521
8/30/2016	8:00	2.983814195
8/30/2016	8:05	2.99412287
8/30/2016	8:10	3.004431545
8/30/2016	8:15	3.014740219
8/30/2016	8:20	3.025048894
8/30/2016	8:25	3.035357568
8/30/2016	8:30	3.045666243
8/30/2016	8:35	3.055974918
8/30/2016	8:40	3.066283592
8/30/2016	8:45	3.076592267
8/30/2016	8:50	3.086900941
8/30/2016	8:55	3.097209616
8/30/2016	9:00	3.107518291
8/30/2016	9:05	3.117826965
8/30/2016	9:10	3.12813564
8/30/2016	9:15	3.138444314
8/30/2016	9:20	3.148752989
8/30/2016	9:25	3.159061664
8/30/2016	9:30	3.169370338
8/30/2016	9:35	3.179679013
8/30/2016	9:40	3.189987687
8/30/2016	9:45	3.200296362
8/30/2016	9:50	3.210605037
8/30/2016	9:55	3.220913711
8/30/2016	10:00	3.231222386
8/30/2016	10:05	3.24153106
8/30/2016	10:10	3.251839735
8/30/2016	10:15	3.26214841
8/30/2016	10:20	3.272457084
8/30/2016	10:25	3.282765759
8/30/2016	10:30	3.293074433
8/30/2016	10:35	3.303383108
8/30/2016	10:40	3.313691783
8/30/2016	10:45	3.324000457
8/30/2016	10:50	3.334309132
8/30/2016	10:55	3.344617806
8/30/2016	11:00	3.354926481
8/30/2016	11:05	3.365235156
8/30/2016	11:10	3.37554383
8/30/2016	11:15	3.385852505
8/30/2016	11:20	3.396161179
8/30/2016	11:25	3.406469854
8/30/2016	11:30	3.416778529
8/30/2016	11:35	3.427087203
8/30/2016	11:40	3.437395878
8/30/2016	11:45	3.447704552
8/30/2016	11:50	3.458013227
8/30/2016	11:55	3.468321902
8/30/2016	12:00	3.478630576
8/30/2016	12:05	3.468321902
8/30/2016	12:10	3.458013227
8/30/2016	12:15	3.447704552
8/30/2016	12:20	3.437395878
8/30/2016	12:25	3.427087203
8/30/2016	12:30	3.416778529
8/30/2016	12:35	3.406469854
8/30/2016	12:40	3.396161179
8/30/2016	12:45	3.385852505
8/30/2016	12:50	3.37554383
8/30/2016	12:55	3.365235156
8/30/2016	13:00	3.354926481
8/30/2016	13:05	3.344617806
8/30/2016	13:10	3.334309132
8/30/2016	13:15	3.324000457
8/30/2016	13:20	3.313691783
8/30/2016	13:25	3.303383108
8/30/2016	13:30	3.293074433
8/30/2016	13:35	3.282765759
8/30/2016	13:40	3.272457084
8/30/2016	13:45	3.26214841
8/30/2016	13:50	3.251839735
8/30/2016	13:55	3.24153106
8/30/2016	14:00	3.231222386
8/30/2016	14:05	3.220913711
8/30/2016	14:10	3.210605037
8/30/2016	14:15	3.200296362
8/30/2016	14:20	3.189987687
8/30/2016	14:25	3.179679013
8/30/2016	14:30	3.169370338
8/30/2016	14:35	3.159061664
8/30/2016	14:40	3.148752989
8/30/2016	14:45	3.138444314
8/30/2016	14:50	3.12813564
8/30/2016	14:55	3.117826965
8/30/2016	15:00	3.107518291
8/30/2016	15:05	3.097209616
8/30/2016	15:10	3.086900941
8/30/2016	15:15	3.076592267
8/30/2016	15:20	3.066283592
8/30/2016	15:25	3.055974918
8/30/2016	15:30	3.045666243
8/30/2016	15:35	3.035357568
8/30/2016	15:40	3.025048894
8/30/2016	15:45	3.014740219
8/30/2016	15:50	3.004431545
8/30/2016	15:55	2.99412287
8/30/2016	16:00	2.983814195
8/30/2016	16:05	2.973505521
8/30/2016	16:10	2.963196846
8/30/2016	16:15	2.952888172
8/30/2016	16:20	2.942579497
8/30/2016	16:25	2.932270822
8/30/2016	16:30	2.921962148
8/30/2016	16:35	2.911653473
8/30/2016	16:40	2.901344799
8/30/2016	16:45	2.891036124
8/30/2016	16:50	2.880727449
8/30/2016	16:55	2.870418775
8/30/2016	17:00	2.8601101
8/30/2016	17:05	2.849801426
8/30/2016	17:10	2.839492751
8/30/2016	17:15	2.829184076
8/30/2016	17:20	2.818875402
8/30/2016	17:25	2.808566727
8/30/2016	17:30	2.798258053
8/30/2016	17:35	2.787949378
8/30/2016	17:40	2.777640703
8/30/2016	17:45	2.767332029
8/30/2016	17:50	2.757023354
8/30/2016	17:55	2.74671468
8/30/2016	18:00	2.736406005
8/30/2016	18:05	2.72609733
8/30/2016	18:10	2.715788656
8/30/2016	18:15	2.705479981
8/30/2016	18:20	2.695171307
8/30/2016	18:25	2.684862632
8/30/2016	18:30	2.674553957
8/30/2016	18:35	2.664245283
8/30/2016	18:40	2.653936608
8/30/2016	18:45	2.643627934
8/30/2016	18:50	2.633319259
8/30/2016	18:55	2.623010584
8/30/2016	19:00	2.61270191
8/30/2016	19:05	2.602393235
8/30/2016	19:10	2.592084561
8/30/2016	19:15	2.581775886
8/30/2016	19:20	2.571467211
8/30/2016	19:25	2.561158537
8/30/2016	19:30	2.550849862
8/30/2016	19:35	2.540541188
8/30/2016	19:40	2.530232513
8/30/2016	19:45	2.519923838
8/30/2016	19:50	2.509615164
8/30/2016	19:55	2.499306489
8/30/2016	20:00	2.488997815
8/30/2016	20:05	2.47868914
8/30/2016	20:10	2.468380465
8/30/2016	20:15	2.458071791
8/30/2016	20:20	2.447763116
8/30/2016	20:25	2.437454442
8/30/2016	20:30	2.427145767
8/30/2016	20:35	2.416837093
8/30/2016	20:40	2.406528418
8/30/2016	20:45	2.396219743
8/30/2016	20:50	2.385911069
8/30/2016	20:55	2.375602394
8/30/2016	21:00	2.36529372
8/30/2016	21:05	2.354985045
8/30/2016	21:10	2.34467637
8/30/2016	21:15	2.334367696
8/30/2016	21:20	2.324059021
8/30/2016	21:25	2.313750347
8/30/2016	21:30	2.303441672
8/30/2016	21:35	2.293132997
8/30/2016	21:40	2.282824323
8/30/2016	21:45	2.272515648
8/30/2016	21:50	2.262206974
8/30/2016	21:55	2.251898299
8/30/2016	22:00	2.241589624
8/30/2016	22:05	2.23128095
8/30/2016	22:10	2.220972275
8/30/2016	22:15	2.210663601
8/30/2016	22:20	2.200354926
8/30/2016	22:25	2.190046251
8/30/2016	22:30	2.179737577
8/30/2016	22:35	2.169428902
8/30/2016	22:40	2.159120228
8/30/2016	22:45	2.148811553
8/30/2016	22:50	2.138502878
8/30/2016	22:55	2.128194204
8/30/2016	23:00	2.117885529
8/30/2016	23:05	2.107576855
8/30/2016	23:10	2.09726818
8/30/2016	23:15	2.086959505
8/30/2016	23:20	2.076650831
8/30/2016	23:25	2.066342156
8/30/2016	23:30	2.056033482
8/30/2016	23:35	2.045724807
8/30/2016	23:40	2.035416132
8/30/2016	23:45	2.025107458
8/30/2016	23:50	2.014798783
8/30/2016	23:55	2.004490109
8/31/2016	0:00	2.090391408
8/31/2016	0:05	2.100095258
8/31/2016	0:10	2.109799108
8/31/2016	0:15	2.119502959
8/31/2016	0:20	2.129206809
8/31/2016	0:25	2.138910659
8/31/2016	0:30	2.14861451
8/31/2016	0:35	2.15831836
8/31/2016	0:40	2.16802221
8/31/2016	0:45	2.177726061
8/31/2016	0:50	2.187429911
8/31/2016	0:55	2.197133761
8/31/2016	1:00	2.206837612
8/31/2016	1:05	2.216541462
8/31/2016	1:10	2.226245312
8/31/2016	1:15	2.235949163
8/31/2016	1:20	2.245653013
8/31/2016	1:25	2.255356863
8/31/2016	1:30	2.265060714
8/31/2016	1:35	2.274764564
8/31/2016	1:40	2.284468414
8/31/2016	1:45	2.294172265
8/31/2016	1:50	2.303876115
8/31/2016	1:55	2.313579965
8/31/2016	2:00	2.323283816
8/31/2016	2:05	2.332987666
8/31/2016	2:10	2.342691516
8/31/2016	2:15	2.352395367
8/31/2016	2:20	2.362099217
8/31/2016	2:25	2.371803067
8/31/2016	2:30	2.381506918
8/31/2016	2:35	2.391210768
8/31/2016	2:40	2.400914618
8/31/2016	2:45	2.410618469
8/31/2016	2:50	2.420322319
8/31/2016	2:55	2.430026169
8/31/2016	3:00	2.43973002
8/31/2016	3:05	2.44943387
8/31/2016	3:10	2.45913772
8/31/2016	3:15	2.468841571
8/31/2016	3:20	2.478545421
8/31/2016	3:25	2.488249271
8/31/2016	3:30	2.497953122
8/31/2016	3:35	2.507656972
8/31/2016	3:40	2.517360822
8/31/2016	3:45	2.527064673
8/31/2016	3:50	2.536768523
8/31/2016	3:55	2.546472373
8/31/2016	4:00	2.556176224
8/31/2016	4:05	2.565880074
8/31/2016	4:10	2.575583924
8/31/2016	4:15	2.585287775
8/31/2016	4:20	2.594991625
8/31/2016	4:25	2.604695475
8/31/2016	4:30	2.614399326
8/31/2016	4:35	2.624103176
8/31/2016	4:40	2.633807026
8/31/2016	4:45	2.643510877
8/31/2016	4:50	2.653214727
8/31/2016	4:55	2.662918577
8/31/2016	5:00	2.672622428
8/31/2016	5:05	2.682326278
8/31/2016	5:10	2.692030128
8/31/2016	5:15	2.701733979
8/31/2016	5:20	2.711437829
8/31/2016	5:25	2.721141679
8/31/2016	5:30	2.73084553
8/31/2016	5:35	2.74054938
8/31/2016	5:40	2.75025323
8/31/2016	5:45	2.759957081
8/31/2016	5:50	2.769660931
8/31/2016	5:55	2.779364781
8/31/2016	6:00	2.789068632
8/31/2016	6:05	2.798772482
8/31/2016	6:10	2.808476332
8/31/2016	6:15	2.818180183
8/31/2016	6:20	2.827884033
8/31/2016	6:25	2.837587883
8/31/2016	6:30	2.847291734
8/31/2016	6:35	2.856995584
8/31/2016	6:40	2.866699434
8/31/2016	6:45	2.876403285
8/31/2016	6:50	2.886107135
8/31/2016	6:55	2.895810985
8/31/2016	7:00	2.905514836
8/31/2016	7:05	2.915218686
8/31/2016	7:10	2.924922536
8/31/2016	7:15	2.934626387
8/31/2016	7:20	2.944330237
8/31/2016	7:25	2.954034087
8/31/2016	7:30	2.963737938
8/31/2016	7:35	2.973441788
8/31/2016	7:40	2.983145638
8/31/2016	7:45	2.992849489
8/31/2016	7:50	3.002553339
8/31/2016	7:55	3.012257189
8/31/2016	8:00	3.02196104
8/31/2016	8:05	3.03166489
8/31/2016	8:10	3.04136874
8/31/2016	8:15	3.051072591
8/31/2016	8:20	3.060776441
8/31/2016	8:25	3.070480291
8/31/2016	8:30	3.080184142
8/31/2016	8:35	3.089887992
8/31/2016	8:40	3.099591842
8/31/2016	8:45	3.109295693
8/31/2016	8:50	3.118999543
8/31/2016	8:55	3.128703393
8/31/2016	9:00	3.138407244
8/31/2016	9:05	3.148111094
8/31/2016	9:10	3.157814944
8/31/2016	9:15	3.167518795
8/31/2016	9:20	3.177222645
8/31/2016	9:25	3.186926495
8/31/2016	9:30	3.196630346
8/31/2016	9:35	3.206334196
8/31/2016	9:40	3.216038046
8/31/2016	9:45	3.225741897
8/31/2016	9:50	3.235445747
8/31/2016	9:55	3.245149597
8/31/2016	10:00	3.254853448
8/31/2016	10:05	3.264557298
8/31/2016	10:10	3.274261148
8/31/2016	10:15	3.283964999
8/31/2016	10:20	3.293668849
8/31/2016	10:25	3.303372699
8/31/2016	10:30	3.31307655
8/31/2016	10:35	3.3227804
8/31/2016	10:40	3.33248425
8/31/2016	10:45	3.342188101
8/31/2016	10:50	3.351891951
8/31/2016	10:55	3.361595801
8/31/2016	11:00	3.371299652
8/31/2016	11:05	3.381003502
8/31/2016	11:10	3.390707352
8/31/2016	11:15	3.400411203
8/31/2016	11:20	3.410115053
8/31/2016	11:25	3.419818903
8/31/2016	11:30	3.429522754
8/31/2016	11:35	3.439226604
8/31/2016	11:40	3.448930454
8/31/2016	11:45	3.458634305
8/31/2016	11:50	3.468338155
8/31/2016	11:55	3.478042005
8/31/2016	12:00	3.487745856
8/31/2016	12:05	3.478042005
8/31/2016	12:10	3.468338155
8/31/2016	12:15	3.458634305
8/31/2016	12:20	3.448930454
8/31/2016	12:25	3.439226604
8/31/2016	12:30	3.429522754
8/31/2016	12:35	3.419818903
8/31/2016	12:40	3.410115053
8/31/2016	12:45	3.400411203
8/31/2016	12:50	3.390707352
8/31/2016	12:55	3.381003502
8/31/2016	13:00	3.371299652
8/31/2016	13:05	3.361595801
8/31/2016	13:10	3.351891951
8/31/2016	13:15	3.342188101
8/31/2016	13:20	3.33248425
8/31/2016	13:25	3.3227804
8/31/2016	13:30	3.31307655
8/31/2016	13:35	3.303372699
8/31/2016	13:40	3.293668849
8/31/2016	13:45	3.283964999
8/31/2016	13:50	3.274261148
8/31/2016	13:55	3.264557298
8/31/2016	14:00	3.254853448
8/31/2016	14:05	3.245149597
8/31/2016	14:10	3.235445747
8/31/2016	14:15	3.225741897
8/31/2016	14:20	3.216038046
8/31/2016	14:25	3.206334196
8/31/2016	14:30	3.196630346
